lat,lon,elevation,slope,susceptibility,is_ner
12.750326995949266,78.99965346142022,656,9.924145698547363,0.0037764304,0
13.499791437490188,78.99965346142022,689,10.113606452941895,0.0024633831,0
14.250064362786809,78.99965346142022,185,14.520768165588379,0.10709027,0
15.749801729624352,78.99965346142022,431,6.621767044067383,0.013438114,0
15.99962321013799,78.99965346142022,696,9.6046781539917,0.0024131208,0
16.500074654920972,78.99965346142022,347,25.179527282714844,0.15104811,0
18.750084947055143,78.99965346142022,347,8.820072174072266,0.0046990635,0
19.500357872351763,78.99965346142022,362,7.934399604797363,0.013600305,0
21.750368164485934,78.99965346142022,476,16.837223052978516,0.037698343,0
22.000189644999573,78.99965346142022,685,10.963998794555664,0.02114689,0
23.49992701183711,78.99965346142022,472,9.160630226135254,0.010683809,0
26.25038874875426,78.99965346142022,142,6.226470947265625,0.008211693,0
29.75031492721233,78.99965346142022,1491,15.805317878723145,0.51229495,0
30.000136407725968,78.99965346142022,1781,16.181560516357422,0.7357818,0
30.249957888239607,78.99965346142022,1250,42.65043258666992,0.80097014,0
30.499779368753245,78.99965346142022,2339,25.63331413269043,0.23310319,0
30.749600849266887,78.99965346142022,5150,24.40569496154785,0.0044501685,0
31.00023081353623,78.99965346142022,4298,34.68687057495117,0.14521931,0
31.250052294049873,78.99965346142022,5269,47.796390533447266,0.0045658797,0
31.49987377456351,78.99965346142022,3958,25.263450622558594,0.38635752,0
31.74969525507715,78.99965346142022,4764,28.14116096496582,0.007578762,0
32.25014669986014,78.99965346142022,5779,8.948482513427734,0.01182749,0
32.49996818037377,78.99965346142022,4880,5.126828193664551,0.11643103,0
32.749789660887416,78.99965346142022,4429,12.961050987243652,0.062079463,0
32.99961114140105,78.99965346142022,5265,30.327041625976562,0.12716067,0
33.2502411056704,78.99965346142022,5008,27.604393005371094,0.11044747,0
33.500062586184036,78.99965346142022,4406,36.3607063293457,0.3847885,0
33.99970554721131,78.99965346142022,5179,33.28303909301758,0.10482193,0
34.25033551148066,78.99965346142022,5611,19.535987854003906,0.10719037,0
34.5001569919943,78.99965346142022,5494,27.126266479492188,0.052807998,0
34.749978472507934,78.99965346142022,5401,17.900131225585938,0.12324218,0
34.99979995302158,78.99965346142022,5505,5.365512371063232,0.112675086,0
35.24962143353522,78.99965346142022,5321,10.65127944946289,0.14784113,0
13.749612918003827,79.25028342568959,658,23.509775161743164,0.01629413,0
16.250253174407334,79.25028342568959,364,9.581674575805664,0.0037108932,0
18.99990642756878,79.25028342568959,362,12.313803672790527,0.010264217,0
19.24972790808242,79.25028342568959,405,11.483848571777344,0.046238415,0
19.500357872351763,79.25028342568959,428,9.734207153320312,0.008531757,0
22.49983260602685,79.25028342568959,829,12.938260078430176,0.05338812,0
22.749654086540488,79.25028342568959,515,8.314474105834961,0.013930248,0
25.74993730397128,79.25028342568959,142,7.169107913970947,0.007982914,0
29.499684962942982,79.25028342568959,1609,36.49201202392578,0.42333832,0
29.75031492721233,79.25028342568959,934,16.201457977294922,0.3751186,0
30.000136407725968,79.25028342568959,1977,21.038570404052734,0.6181835,0
30.249957888239607,79.25028342568959,990,22.315773010253906,0.2303955,0
30.499779368753245,79.25028342568959,2304,23.99726104736328,0.28558245,0
31.00023081353623,79.25028342568959,5546,7.246155738830566,0.0416209,0
31.250052294049873,79.25028342568959,5626,29.85708999633789,0.00457231,0
31.49987377456351,79.25028342568959,4640,19.189790725708008,0.034135625,0
32.25014669986014,79.25028342568959,4625,8.182106971740723,0.050408684,0
32.49996818037377,79.25028342568959,5695,20.55341339111328,0.077070974,0
32.749789660887416,79.25028342568959,5327,17.23131561279297,0.1143735,0
32.99961114140105,79.25028342568959,4342,28.881662368774414,0.37602642,0
33.2502411056704,79.25028342568959,5614,27.75553321838379,0.08414071,0
33.500062586184036,79.25028342568959,5866,16.502622604370117,0.15949062,0
33.99970554721131,79.25028342568959,5375,27.028793334960938,0.1047171,0
34.25033551148066,79.25028342568959,5321,21.657215118408203,0.08166993,0
34.5001569919943,79.25028342568959,5634,12.072869300842285,0.13007282,0
34.99979995302158,79.25028342568959,5289,6.557595729827881,0.18669018,0
35.24962143353522,79.25028342568959,5059,11.028879165649414,0.11165248,0
13.499791437490188,79.5001049062032,212,20.495969772338867,0.008343109,0
13.749612918003827,79.5001049062032,172,7.484569549560547,0.011056805,0
14.00024288227317,79.5001049062032,273,27.074068069458008,0.06976105,0
16.250253174407334,79.5001049062032,238,18.394596099853516,0.008642997,0
24.500021417647375,79.5001049062032,391,11.259605407714844,0.028675517,0
29.249863482429344,79.5001049062032,727,21.681562423706055,0.22083853,0
29.499684962942982,79.5001049062032,990,8.715669631958008,0.513897,0
29.75031492721233,79.5001049062032,1434,17.796377182006836,0.709364,0
30.000136407725968,79.5001049062032,1964,22.004966735839844,0.455934,0
30.249957888239607,79.5001049062032,2351,32.82013702392578,0.13499,0
30.499779368753245,79.5001049062032,2099,44.27716827392578,0.6665496,0
30.749600849266887,79.5001049062032,3165,21.113431930541992,0.357671,0
31.00023081353623,79.5001049062032,5756,8.379840850830078,0.009488716,0
31.250052294049873,79.5001049062032,5007,28.93654441833496,0.006841739,0
31.49987377456351,79.5001049062032,3896,62.852481842041016,0.14712945,0
32.00032521934649,79.5001049062032,4405,11.421000480651855,0.1340078,0
32.25014669986014,79.5001049062032,4767,10.788375854492188,0.03856248,0
32.49996818037377,79.5001049062032,5871,29.943511962890625,0.03491849,0
32.749789660887416,79.5001049062032,4678,16.703712463378906,0.1005667,0
32.99961114140105,79.5001049062032,4961,26.661434173583984,0.10111848,0
33.2502411056704,79.5001049062032,5374,23.631301879882812,0.11508293,0
33.500062586184036,79.5001049062032,4810,8.874550819396973,0.18809208,0
33.749884066697675,79.5001049062032,4329,12.506357192993164,0.5186913,0
33.99970554721131,79.5001049062032,5425,12.902680397033691,0.09671567,0
34.25033551148066,79.5001049062032,5506,29.370267868041992,0.15780613,0
34.5001569919943,79.5001049062032,5582,13.009857177734375,0.061307512,0
13.24996995697655,79.74992638671682,157,11.964792251586914,0.0133990375,0
21.499738200216584,79.74992638671682,335,5.087785243988037,0.03212462,0
23.49992701183711,79.74992638671682,694,14.384196281433105,0.024262773,0
29.249863482429344,79.74992638671682,1681,19.05936050415039,0.69198227,0
29.499684962942982,79.74992638671682,1942,19.913423538208008,0.7251574,0
29.75031492721233,79.74992638671682,1367,36.147369384765625,0.5169782,0
30.000136407725968,79.74992638671682,2112,24.35984230041504,0.5253379,0
30.249957888239607,79.74992638671682,4797,43.95121383666992,0.002795102,0
30.499779368753245,79.74992638671682,3627,22.08112907409668,0.017445771,0
30.749600849266887,79.74992638671682,4507,9.331727027893066,0.007571033,0
31.00023081353623,79.74992638671682,5741,21.759201049804688,0.0058175763,0
31.49987377456351,79.74992638671682,3738,14.990532875061035,0.8848857,0
31.74969525507715,79.74992638671682,4573,7.0066704750061035,0.028126072,0
32.00032521934649,79.74992638671682,4806,9.652180671691895,0.023822157,0
32.25014669986014,79.74992638671682,5801,30.50238800048828,0.053951945,0
32.49996818037377,79.74992638671682,4434,16.23182487487793,0.09766954,0
32.749789660887416,79.74992638671682,4662,13.279816627502441,0.069993176,0
32.99961114140105,79.74992638671682,4794,15.851512908935547,0.08534713,0
33.749884066697675,79.74992638671682,5178,20.339942932128906,0.08697874,0
33.99970554721131,79.74992638671682,5430,29.56747817993164,0.08612935,0
7.000390525357034,79.9997478672305,24,8.524662017822266,0.49706298,0
19.24972790808242,79.9997478672305,362,17.939373016357422,0.04361464,0
21.249916719702945,79.9997478672305,420,16.096538543701172,0.06748211,0
24.500021417647375,79.9997478672305,343,7.459725379943848,0.021242302,0
29.249863482429344,79.9997478672305,1505,30.83334732055664,0.36432013,0
29.499684962942982,79.9997478672305,690,14.394872665405273,0.18318345,0
29.75031492721233,79.9997478672305,1368,17.63813591003418,0.51399064,0
30.000136407725968,79.9997478672305,2067,27.924039840698242,0.74973947,0
30.249957888239607,79.9997478672305,3908,53.99380874633789,0.17390366,0
30.499779368753245,79.9997478672305,5395,22.934078216552734,0.005385107,0
30.749600849266887,79.9997478672305,4884,31.823638916015625,0.00805395,0
31.250052294049873,79.9997478672305,4192,14.952430725097656,0.4078005,0
31.74969525507715,79.9997478672305,5230,13.642664909362793,0.0073562614,0
32.00032521934649,79.9997478672305,5598,32.1092414855957,0.07109371,0
32.749789660887416,79.9997478672305,4698,7.820010662078857,0.22241473,0
32.99961114140105,79.9997478672305,5834,29.439977645874023,0.09938977,0
33.2502411056704,79.9997478672305,4922,32.12965774536133,0.055378262,0
33.749884066697675,79.9997478672305,4511,29.22608757019043,0.07109412,0
33.99970554721131,79.9997478672305,5675,14.797423362731934,0.07674747,0
34.25033551148066,79.9997478672305,6184,24.913185119628906,0.05954815,0
34.749978472507934,79.9997478672305,5485,13.715405464172363,0.13208075,0
6.74976056108769,80.2503778314998,141,6.98380708694458,0.06795088,0
7.000390525357034,80.2503778314998,86,31.82742691040039,0.52415544,0
7.250212005870672,80.2503778314998,206,11.471580505371094,0.2945943,0
17.749990541244877,80.2503778314998,402,24.79955291748047,0.15644988,0
17.999812021758515,80.2503778314998,309,10.458431243896484,0.025399998,0
18.750084947055143,80.2503778314998,86,5.090883255004883,0.016617145,0
20.24982231389268,80.2503778314998,312,27.026506423950195,0.2902118,0
20.750273758675668,80.2503778314998,324,9.648262023925781,0.08261402,0
21.000095239189307,80.2503778314998,384,15.229039192199707,0.085932076,0
22.000189644999573,80.2503778314998,572,5.050477027893066,0.021777255,0
22.749654086540488,80.2503778314998,463,12.207531929016113,0.011062077,0
23.00028405080983,80.2503778314998,586,5.025038719177246,0.14350955,0
24.000378456620098,80.2503778314998,385,5.308429718017578,0.016778676,0
29.000042001915705,80.2503778314998,303,10.027308464050293,0.06507557,0
29.249863482429344,80.2503778314998,1361,21.12047004699707,0.55837107,0
29.499684962942982,80.2503778314998,1560,31.690549850463867,0.5319273,0
29.75031492721233,80.2503778314998,1686,11.13205337524414,0.6245442,0
30.000136407725968,80.2503778314998,2120,35.576332092285156,0.79844147,0
30.249957888239607,80.2503778314998,4448,27.88321304321289,0.0027762307,0
30.499779368753245,80.2503778314998,5332,28.341205596923828,0.009292345,0
30.749600849266887,80.2503778314998,5627,30.747800827026367,0.010852855,0
31.00023081353623,80.2503778314998,4819,17.00705337524414,0.017021509,0
31.49987377456351,80.2503778314998,5917,25.646198272705078,0.013342914,0
31.74969525507715,80.2503778314998,4673,19.43364143371582,0.0083152875,0
32.00032521934649,80.2503778314998,5100,25.144956588745117,0.08554789,0
32.25014669986014,80.2503778314998,5548,18.590421676635742,0.03759642,0
32.49996818037377,80.2503778314998,4605,22.695594787597656,0.055504687,0
32.749789660887416,80.2503778314998,5489,5.668191432952881,0.11952214,0
32.99961114140105,80.2503778314998,5732,32.52499771118164,0.10755766,0
33.2502411056704,80.2503778314998,4903,21.126447677612305,0.13873436,0
33.500062586184036,80.2503778314998,4546,24.959232330322266,0.13101578,0
33.749884066697675,80.2503778314998,4563,30.925352096557617,0.0839773,0
33.99970554721131,80.2503778314998,5258,34.432212829589844,0.092514575,0
34.25033551148066,80.2503778314998,5576,11.97637939453125,0.05626801,0
34.5001569919943,80.2503778314998,5503,20.055389404296875,0.07981102,0
35.24962143353522,80.2503778314998,5058,11.438876152038574,0.13212176,0
6.499939080574052,80.50019931201348,738,8.722657203674316,0.33202922,0
6.74976056108769,80.50019931201348,530,7.687587738037109,0.023972923,0
7.000390525357034,80.50019931201348,695,16.829090118408203,0.24747483,0
7.500033486384311,80.50019931201348,540,33.248558044433594,0.25124165,0
16.749896135434618,80.50019931201348,191,19.549827575683594,0.018363105,0
18.500263466541504,80.50019931201348,234,15.925341606140137,0.05191968,0
19.24972790808242,80.50019931201348,216,5.632779598236084,0.03956133,0
19.750179352865402,80.50019931201348,335,10.072444915771484,0.22425964,0
20.499643794406325,80.50019931201348,348,12.48961067199707,0.07278029,0
21.249916719702945,80.50019931201348,324,7.347156524658203,0.0289945,0
23.49992701183711,80.50019931201348,569,11.993563652038574,0.008939438,0
24.000378456620098,80.50019931201348,412,15.042742729187012,0.019288728,0
24.99966437867465,80.50019931201348,310,23.195249557495117,0.014936005,0
29.000042001915705,80.50019931201348,1208,8.020383834838867,0.5534733,0
29.249863482429344,80.50019931201348,2013,20.145828247070312,0.8254452,0
29.499684962942982,80.50019931201348,1934,16.305479049682617,0.71147144,0
29.75031492721233,80.50019931201348,2273,39.24421310424805,0.36134997,0
30.249957888239607,80.50019931201348,4451,37.023704528808594,0.008397359,0
30.499779368753245,80.50019931201348,6012,26.517730712890625,0.007379054,0
30.749600849266887,80.50019931201348,4812,13.316728591918945,0.015231804,0
31.00023081353623,80.50019931201348,4630,6.1018524169921875,0.03980358,0
31.250052294049873,80.50019931201348,5078,19.082008361816406,0.0083237095,0
31.74969525507715,80.50019931201348,5955,20.803466796875,0.016897716,0
32.00032521934649,80.50019931201348,5649,29.74457550048828,0.087052666,0
32.25014669986014,80.50019931201348,5330,24.934247970581055,0.043718603,0
32.49996818037377,80.50019931201348,5030,28.961851119995117,0.10082079,0
32.99961114140105,80.50019931201348,4571,10.934067726135254,0.19769935,0
33.500062586184036,80.50019931201348,4648,22.31119155883789,0.07989034,0
33.99970554721131,80.50019931201348,5135,18.436452865600586,0.054847367,0
34.5001569919943,80.50019931201348,5477,7.687889575958252,0.15537558,0
34.749978472507934,80.50019931201348,5325,24.68402099609375,0.15962929,0
35.24962143353522,80.50019931201348,5298,5.118152141571045,0.13081889,0
6.74976056108769,80.7500207925271,1195,24.63174819946289,0.75960135,0
7.000390525357034,80.7500207925271,2105,20.951400756835938,0.6813577,0
7.500033486384311,80.7500207925271,858,24.069334030151367,0.35843965,0
7.749854966897949,80.7500207925271,398,9.657386779785156,0.11748756,0
18.99990642756878,80.7500207925271,572,16.697284698486328,0.026244812,0
19.500357872351763,80.7500207925271,387,19.195905685424805,0.06602158,0
19.750179352865402,80.7500207925271,532,7.721153736114502,0.042760678,0
21.249916719702945,80.7500207925271,414,5.513926029205322,0.006623071,0
21.499738200216584,80.7500207925271,711,8.247638702392578,0.06967852,0
22.749654086540488,80.7500207925271,678,8.15633487701416,0.015231347,0
23.00028405080983,80.7500207925271,603,18.132835388183594,0.029440586,0
23.25010553132347,80.7500207925271,670,16.911056518554688,0.040783525,0
23.49992701183711,80.7500207925271,519,6.333061218261719,0.01205089,0
29.000042001915705,80.7500207925271,826,22.545303344726562,0.20872875,0
29.249863482429344,80.7500207925271,1528,24.744003295898438,0.68541735,0
29.499684962942982,80.7500207925271,2118,16.942171096801758,0.764505,0
29.75031492721233,80.7500207925271,1860,31.606002807617188,0.6474689,0
30.000136407725968,80.7500207925271,2359,43.52912521362305,0.5508313,0
30.249957888239607,80.7500207925271,4728,14.674405097961426,0.010640943,0
30.499779368753245,80.7500207925271,5091,15.238565444946289,0.022436792,0
30.749600849266887,80.7500207925271,4573,16.453062057495117,0.007479505,0
31.00023081353623,80.7500207925271,4832,16.46272850036621,0.015354394,0
31.49987377456351,80.7500207925271,5878,28.407751083374023,0.006927971,0
31.74969525507715,80.7500207925271,5551,23.703168869018555,0.0054777577,0
32.00032521934649,80.7500207925271,5467,9.805607795715332,0.08969185,0
32.49996818037377,80.7500207925271,4656,16.66175079345703,0.12818629,0
32.749789660887416,80.7500207925271,5202,17.032325744628906,0.09845324,0
32.99961114140105,80.7500207925271,4766,15.619521141052246,0.09310844,0
33.2502411056704,80.7500207925271,4633,6.076964855194092,0.24871156,0
33.500062586184036,80.7500207925271,4889,5.490538597106934,0.14396389,0
33.749884066697675,80.7500207925271,5163,29.02556610107422,0.067053095,0
34.25033551148066,80.7500207925271,5346,5.356039047241211,0.18104325,0
34.5001569919943,80.7500207925271,5978,20.029489517211914,0.09375718,0
35.24962143353522,80.7500207925271,6176,19.304731369018555,0.11766256,0
6.74976056108769,80.99984227304077,733,8.492908477783203,0.16804357,0
7.000390525357034,80.99984227304077,821,17.27027130126953,0.2190959,0
7.250212005870672,80.99984227304077,102,5.946629524230957,0.30245435,0
17.50016906073124,80.99984227304077,362,25.53068733215332,0.07078463,0
19.24972790808242,80.99984227304077,571,7.327917098999023,0.0342521,0
20.00000083337904,80.99984227304077,372,5.296563625335693,0.012494982,0
22.000189644999573,80.99984227304077,750,7.474139213562012,0.057885963,0
22.25001112551321,80.99984227304077,839,13.02157974243164,0.1302159,0
23.00028405080983,80.99984227304077,721,6.82944393157959,0.10385602,0
23.25010553132347,80.99984227304077,614,10.498496055603027,0.011674861,0
23.749748492350747,80.99984227304077,468,5.087785243988037,0.036802404,0
29.000042001915705,80.99984227304077,1520,35.31069564819336,0.46914032,0
29.249863482429344,80.99984227304077,1116,22.92208480834961,0.62793,0
29.499684962942982,80.99984227304077,2147,21.940397262573242,0.88415426,0
29.75031492721233,80.99984227304077,4259,29.310359954833984,0.037037075,0
30.000136407725968,80.99984227304077,5908,47.641727447509766,0.0035077843,0
30.249957888239607,80.99984227304077,4721,31.271589279174805,0.013835092,0
30.499779368753245,80.99984227304077,4441,8.878543853759766,0.015450656,0
31.250052294049873,80.99984227304077,5576,21.588218688964844,0.0063387984,0
31.49987377456351,80.99984227304077,5478,29.63126564025879,0.012207558,0
32.25014669986014,80.99984227304077,5309,20.44741439819336,0.055731248,0
32.49996818037377,80.99984227304077,5144,28.003231048583984,0.23957786,0
32.749789660887416,80.99984227304077,5579,25.842653274536133,0.047171317,0
32.99961114140105,80.99984227304077,5060,28.694591522216797,0.09644371,0
33.2502411056704,80.99984227304077,4699,10.887660026550293,0.27599528,0
33.749884066697675,80.99984227304077,5335,27.96676254272461,0.07731697,0
33.99970554721131,80.99984227304077,5229,29.711450576782227,0.059976198,0
34.25033551148066,80.99984227304077,5354,26.28521156311035,0.09432743,0
34.749978472507934,80.99984227304077,5596,7.011958599090576,0.1698187,0
35.24962143353522,80.99984227304077,5973,12.457064628601074,0.07385172,0
7.000390525357034,81.24966375355439,353,20.115564346313477,0.20577237,0
18.500263466541504,81.24966375355439,326,10.565568923950195,0.025925409,0
18.750084947055143,81.24966375355439,599,9.963754653930664,0.040642325,0
19.24972790808242,81.24966375355439,787,9.69449520111084,0.19586569,0
19.500357872351763,81.24966375355439,709,18.274490356445312,0.17519853,0
19.750179352865402,81.24966375355439,552,6.134266376495361,0.027814731,0
20.00000083337904,81.24966375355439,529,8.345386505126953,0.015598161,0
22.49983260602685,81.24966375355439,888,10.113190650939941,0.03147914,0
22.749654086540488,81.24966375355439,917,5.590949058532715,0.014403535,0
23.00028405080983,81.24966375355439,756,7.975329875946045,0.08765569,0
24.250199937133736,81.24966375355439,430,8.659674644470215,0.014528374,0
25.50011582345764,81.24966375355439,113,5.113390922546387,0.0053283777,0
29.000042001915705,81.24966375355439,1273,31.427053451538086,0.5199861,0
29.249863482429344,81.24966375355439,876,16.522905349731445,0.24862757,0
29.499684962942982,81.24966375355439,2757,24.83041763305664,0.34892744,0
29.75031492721233,81.24966375355439,2941,27.254451751708984,0.1594726,0
30.000136407725968,81.24966375355439,5042,27.23050308227539,0.0058100163,0
30.249957888239607,81.24966375355439,4387,42.56018829345703,0.031377546,0
30.499779368753245,81.24966375355439,5117,14.772289276123047,0.01680382,0
30.749600849266887,81.24966375355439,4624,5.9325127601623535,0.039546203,0
31.00023081353623,81.24966375355439,4709,9.521402359008789,0.018437866,0
31.74969525507715,81.24966375355439,4977,11.708901405334473,0.0068531507,0
32.00032521934649,81.24966375355439,5453,23.317583084106445,0.2075381,0
32.49996818037377,81.24966375355439,4832,5.117100238800049,0.14227314,0
32.749789660887416,81.24966375355439,5244,21.034507751464844,0.15200737,0
32.99961114140105,81.24966375355439,5143,14.44604206085205,0.06578787,0
33.749884066697675,81.24966375355439,5673,26.294469833374023,0.1290186,0
34.25033551148066,81.24966375355439,5328,16.47859764099121,0.090586774,0
34.99979995302158,81.24966375355439,5218,9.390772819519043,0.059546284,0
35.24962143353522,81.24966375355439,5397,7.292539596557617,0.11535483,0
6.499939080574052,81.50029371782375,68,5.285387992858887,0.0108649675,0
7.500033486384311,81.50029371782375,167,16.03461456298828,0.13321419,0
17.50016906073124,81.50029371782375,100,21.19835662841797,0.101747155,0
18.500263466541504,81.50029371782375,344,7.829946517944336,0.046099458,0
18.99990642756878,81.50029371782375,527,12.216964721679688,0.029495653,0
19.500357872351763,81.50029371782375,563,6.385764122009277,0.03648619,0
22.49983260602685,81.50029371782375,738,15.899725914001465,0.09783232,0
23.49992701183711,81.50029371782375,516,17.950422286987305,0.030993912,0
25.250294342943995,81.50029371782375,138,12.922196388244629,0.011544794,0
28.50039904088843,81.50029371782375,1034,16.630605697631836,0.395239,0
28.750220521402067,81.50029371782375,1170,35.22288513183594,0.62564814,0
29.000042001915705,81.50029371782375,1621,24.653221130371094,0.615493,0
29.249863482429344,81.50029371782375,2745,21.84808349609375,0.14232454,0
29.499684962942982,81.50029371782375,2821,35.070438385009766,0.31925038,0
29.75031492721233,81.50029371782375,5465,45.862464904785156,0.0034557723,0
30.000136407725968,81.50029371782375,5351,34.9150390625,0.0047413795,0
30.249957888239607,81.50029371782375,4630,40.273860931396484,0.0037823801,0
30.499779368753245,81.50029371782375,5332,16.821977615356445,0.008847936,0
31.00023081353623,81.50029371782375,5455,38.663421630859375,0.0047260495,0
31.250052294049873,81.50029371782375,5281,9.195145606994629,0.056420397,0
31.49987377456351,81.50029371782375,5439,17.21549415588379,0.01002717,0
32.00032521934649,81.50029371782375,4859,16.69023323059082,0.10614439,0
32.25014669986014,81.50029371782375,4935,5.180599212646484,0.086521745,0
32.49996818037377,81.50029371782375,5241,11.766260147094727,0.11140344,0
32.749789660887416,81.50029371782375,5316,31.68463897705078,0.10631701,0
32.99961114140105,81.50029371782375,4736,9.948697090148926,0.17231917,0
33.749884066697675,81.50029371782375,5186,6.032050609588623,0.37181622,0
34.25033551148066,81.50029371782375,5566,31.96699333190918,0.14127287,0
34.5001569919943,81.50029371782375,5496,17.674543380737305,0.10531625,0
35.24962143353522,81.50029371782375,6000,13.425263404846191,0.10263902,0
17.50016906073124,81.75011519833737,328,17.65259552001953,0.02267463,0
17.749990541244877,81.75011519833737,785,31.654748916625977,0.27877587,0
17.999812021758515,81.75011519833737,174,16.681840896606445,0.06718491,0
18.249633502272154,81.75011519833737,333,21.270235061645508,0.0856837,0
22.49983260602685,81.75011519833737,669,9.646463394165039,0.05521662,0
22.749654086540488,81.75011519833737,1102,5.136281967163086,0.3532043,0
24.500021417647375,81.75011519833737,400,6.195278644561768,0.009077875,0
28.50039904088843,81.75011519833737,546,13.76218032836914,0.35983354,0
28.750220521402067,81.75011519833737,1810,33.58993911743164,0.94827324,0
29.249863482429344,81.75011519833737,3088,22.116426467895508,0.42638057,0
29.499684962942982,81.75011519833737,1177,26.421663284301758,0.42696026,0
29.75031492721233,81.75011519833737,3245,22.406660079956055,0.07840698,0
30.000136407725968,81.75011519833737,3068,22.543773651123047,0.3706678,0
30.749600849266887,81.75011519833737,4965,6.1013593673706055,0.07275762,0
31.00023081353623,81.75011519833737,5628,21.34839630126953,0.0044053067,0
31.74969525507715,81.75011519833737,5107,19.963825225830078,0.009274925,0
32.25014669986014,81.75011519833737,5074,13.547906875610352,0.12517984,0
32.99961114140105,81.75011519833737,4971,7.853484630584717,0.11093593,0
33.2502411056704,81.75011519833737,4666,8.32559871673584,0.060932163,0
33.500062586184036,81.75011519833737,5394,6.2306084632873535,0.25891995,0
33.749884066697675,81.75011519833737,5368,8.81136417388916,0.13153595,0
33.99970554721131,81.75011519833737,4935,10.192811965942383,0.14946137,0
34.25033551148066,81.75011519833737,5786,29.56325912475586,0.13956966,0
34.99979995302158,81.75011519833737,5272,27.44735336303711,0.08115574,0
35.24962143353522,81.75011519833737,5823,12.55795669555664,0.02591853,0
17.749990541244877,81.99993667885099,403,7.921749114990234,0.020877646,0
17.999812021758515,81.99993667885099,401,17.65260124206543,0.05741781,0
18.249633502272154,81.99993667885099,234,14.719118118286133,0.15105791,0
23.49992701183711,81.99993667885099,701,7.505307197570801,0.045728818,0
24.000378456620098,81.99993667885099,497,20.50615692138672,0.048918065,0
24.250199937133736,81.99993667885099,312,6.011753082275391,0.007133853,0
24.500021417647375,81.99993667885099,291,15.648212432861328,0.0067014187,0
27.999947596105443,81.99993667885099,225,14.231042861938477,0.016362807,0
28.50039904088843,81.99993667885099,1154,19.302846908569336,0.3630356,0
28.750220521402067,81.99993667885099,1586,15.892654418945312,0.68608874,0
29.000042001915705,81.99993667885099,3055,34.78204345703125,0.26957598,0
29.249863482429344,81.99993667885099,2742,25.830808639526367,0.18114753,0
29.499684962942982,81.99993667885099,2937,34.346832275390625,0.37656158,0
29.75031492721233,81.99993667885099,2562,43.58916473388672,0.1384287,0
30.000136407725968,81.99993667885099,3568,45.516387939453125,0.08030051,0
30.249957888239607,81.99993667885099,5371,25.269147872924805,0.016592376,0
31.250052294049873,81.99993667885099,5519,16.63727378845215,0.027970891,0
31.49987377456351,81.99993667885099,5381,27.033769607543945,0.020211974,0
31.74969525507715,81.99993667885099,4830,15.491113662719727,0.01585367,0
32.749789660887416,81.99993667885099,4960,31.725849151611328,0.19717999,0
32.99961114140105,81.99993667885099,4716,15.630636215209961,0.09294227,0
33.2502411056704,81.99993667885099,4759,8.272011756896973,0.12038749,0
33.500062586184036,81.99993667885099,5541,25.567672729492188,0.19563624,0
33.99970554721131,81.99993667885099,5806,31.6707763671875,0.08686227,0
34.25033551148066,81.99993667885099,5797,25.887474060058594,0.1488038,0
35.24962143353522,81.99993667885099,5659,18.62777328491211,0.08911847,0
17.2503475802176,82.24975815936466,43,5.825328350067139,0.024192465,0
17.749990541244877,82.24975815936466,657,23.41012191772461,0.07116764,0
17.999812021758515,82.24975815936466,1015,17.69916534423828,0.45173797,0
18.249633502272154,82.24975815936466,856,20.85317039489746,0.17910808,0
18.750084947055143,82.24975815936466,598,8.28909969329834,0.093351565,0
20.24982231389268,82.24975815936466,604,9.246334075927734,0.009562651,0
20.750273758675668,82.24975815936466,364,11.2950439453125,0.064078815,0
21.000095239189307,82.24975815936466,327,5.507876873016357,0.007241298,0
23.00028405080983,82.24975815936466,393,6.23189640045166,0.046119865,0
27.500304635078166,82.24975815936466,113,5.2341203689575195,0.009077678,0
27.999947596105443,82.24975815936466,749,21.1616153717041,0.28790098,0
28.24976907661908,82.24975815936466,1487,26.01487922668457,0.75979626,0
28.50039904088843,82.24975815936466,1442,24.73904800415039,0.38400656,0
28.750220521402067,82.24975815936466,1932,32.085044860839844,0.7403721,0
29.000042001915705,82.24975815936466,2997,20.70580291748047,0.32421386,0
29.249863482429344,82.24975815936466,2599,26.353490829467773,0.45523825,0
29.499684962942982,82.24975815936466,2891,32.38401794433594,0.12580031,0
29.75031492721233,82.24975815936466,3938,58.624263763427734,0.027406443,0
30.000136407725968,82.24975815936466,4583,43.5529670715332,0.0010235397,0
30.499779368753245,82.24975815936466,5152,8.149176597595215,0.025358817,0
30.749600849266887,82.24975815936466,5687,16.97422981262207,0.014938698,0
32.49996818037377,82.24975815936466,4862,17.13531494140625,0.12517616,0
33.500062586184036,82.24975815936466,5391,8.072750091552734,0.10143288,0
33.99970554721131,82.24975815936466,5981,28.85513687133789,0.0997147,0
34.5001569919943,82.24975815936466,5225,7.462310314178467,0.20125723,0
34.749978472507934,82.24975815936466,5392,6.771788597106934,0.16286364,0
17.749990541244877,82.50038812363397,530,24.593820571899414,0.013876093,0
17.999812021758515,82.50038812363397,1117,12.380939483642578,0.5688562,0
18.249633502272154,82.50038812363397,1013,11.713982582092285,0.20954722,0
18.500263466541504,82.50038812363397,879,20.49922752380371,0.16776954,0
19.750179352865402,82.50038812363397,509,20.236309051513672,0.042271078,0
20.750273758675668,82.50038812363397,476,5.516234397888184,0.003159441,0
